date,time,build,subject,trialcode,blocknum,trialnum,latency,response,correct,stimulus1,blockcode,stimulusitem2,stimulusitem3,stimulusitem4,stimulusitem5
112116,15:41,3.0.6.0,1,neutral,6,29,1579,minus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic17.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,whiteindirect,6,30,877,plus1,0,w04.bmp,Judgeindirect,blacksquare2.gif,pic20.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,blackindirect,6,31,579,plus1,0,b09.bmp,Judgeindirect,blacksquare2.gif,pic59.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,whiteindirect,6,32,623,plus1,0,w03.bmp,Judgeindirect,blacksquare2.gif,pic39.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,whiteindirect,6,33,507,plus1,0,w09.bmp,Judgeindirect,blacksquare2.gif,pic57.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,whiteindirect,6,34,738,plus1,0,b11.jpg,Judgeindirect,blacksquare2.gif,pic27.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,blackindirect,6,35,494,plus1,0,b04.bmp,Judgeindirect,blacksquare2.gif,pic71.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,whiteindirect,6,36,1602,minus1,0,w05.bmp,Judgeindirect,blacksquare2.gif,pic69.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,whiteindirect,6,37,777,plus1,0,w07.bmp,Judgeindirect,blacksquare2.gif,pic31.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,blackindirect,6,38,557,plus1,0,b06.bmp,Judgeindirect,blacksquare2.gif,pic63.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,blackindirect,6,39,1572,minus1,0,b12.bmp,Judgeindirect,blacksquare2.gif,pic43.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,blackindirect,6,40,1716,minus1,0,b04.bmp,Judgeindirect,blacksquare2.gif,pic67.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,neutral,6,41,1904,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic14.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,neutral,6,42,410,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic12.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,neutral,6,43,524,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic6.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,neutral,6,44,341,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic15.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,whiteindirect,6,45,562,plus1,0,w04.bmp,Judgeindirect,blacksquare2.gif,pic73.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,blackindirect,6,46,483,plus1,0,b09.bmp,Judgeindirect,blacksquare2.gif,pic48.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,neutral,6,47,572,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic8.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,blackindirect,6,48,520,plus1,0,b11.bmp,Judgeindirect,blacksquare2.gif,pic36.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,whiteindirect,6,49,1178,plus1,0,w01.bmp,Judgeindirect,blacksquare2.gif,pic25.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,neutral,6,50,1101,minus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic2.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,blackindirect,6,51,1040,plus1,0,b08.bmp,Judgeindirect,blacksquare2.gif,pic66.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,blackindirect,6,52,1105,minus1,0,b10.bmp,Judgeindirect,blacksquare2.gif,pic64.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,neutral,6,53,1356,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic65.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,whiteindirect,6,54,1521,plus1,0,b12.jpg,Judgeindirect,blacksquare2.gif,pic11.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,whiteindirect,6,55,513,plus1,0,w03.bmp,Judgeindirect,blacksquare2.gif,pic28.bmp,Mask.bmp,0
112116,15:41,3.0.6.0,1,neutral,6,56,432,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic56.bmp,Mask.bmp,0
