date,time,build,subject,trialcode,blocknum,trialnum,latency,response,correct,stimulus1,blockcode,stimulusitem2,stimulusitem3,stimulusitem4,stimulusitem5
120116,10:16:31,4.0.5.0,24,blackindirect,6,31,1601,minus2,0,b06.bmp,Judgeindirect,blacksquare2.gif,pic22.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,neutral,6,32,1315,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic6.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,blackindirect,6,33,1023,plus2,0,b05.bmp,Judgeindirect,blacksquare2.gif,pic10.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,blackindirect,6,34,982,plus2,0,b12.bmp,Judgeindirect,blacksquare2.gif,pic3.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,blackindirect,6,35,1023,minus1,0,b08.bmp,Judgeindirect,blacksquare2.gif,pic23.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,blackindirect,6,36,1510,plus1,0,b11.bmp,Judgeindirect,blacksquare2.gif,pic58.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,blackindirect,6,37,707,plus1,0,b02.bmp,Judgeindirect,blacksquare2.gif,pic55.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,blackindirect,6,38,1366,plus2,0,b06.bmp,Judgeindirect,blacksquare2.gif,pic31.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,neutral,6,39,984,plus2,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic69.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,neutral,6,40,1000,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic67.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,blackindirect,6,41,1840,minus1,0,b08.bmp,Judgeindirect,blacksquare2.gif,pic21.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,neutral,6,42,1273,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic32.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,neutral,6,43,1031,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic9.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,neutral,6,44,750,plus1,0,GREY.bmp,Judgeindirect,blacksquare2.gif,pic71.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,whiteindirect,6,45,1286,plus1,0,w05.bmp,Judgeindirect,blacksquare2.gif,pic53.bmp,Mask.bmp,0
120116,10:16:31,4.0.5.0,24,blackindirect,6,46,1284,minus1,0,b10.bmp,Judgeindirect,blacksquare2.gif,pic60.bmp,Mask.bmp,0
